2020-01-07T18:39:58.000Z,1214617688305274881,@BXPDiary @NandosUK Why are you tweeting an advert from Nando's Singapore?
2020-01-07T18:39:19.000Z,1214617525264273408,Chinese women 🤝  white men
2020-01-07T18:39:13.000Z,1214617501469986817,"@joannemanville @_ChloeDigital_ Thanks Jo. Chloe - I love oriental food and blog on @diningdevon but it would need to be Devon based. If you DM me a bit more info, I can recommend a few other bloggers."
2020-01-07T18:39:06.000Z,1214617471719821312,We're piloting a project tackling isolation of older Chinese men. Some points here are valid eg not wanting to give names/contact info altho not necessarily for same reasons. They're more likely to socialise in casinos which we don't want to encourage. V hard nut to crack. https://t.co/Nb37o1f76w
2020-01-07T18:35:28.000Z,1214616558745423872,@Anna_Racque @RA18200009 @taythelot @Trulyoftheyard @davidkurten @SadiqKhan Closer monitoring of business and educational establishments as that is where discrimination starts causing many to be disadvantaged. When I worked for the Home Office they openly discriminated against black &amp; Asian employees and the Equality Act did bugger all to help.
2020-01-07T18:33:27.000Z,1214616050614067200,US every strategy has failed since the Vietnam to Gulf war???...#Iran threatens to hit US bases with medium- and long-range missiles https://t.co/a8Mfq7AyCd
2020-01-07T18:33:02.000Z,1214615947073466368,@_ChloeDigital_ Hi! I write about food and travel and I have a DA of 58. My blog is: https://t.co/fhbVWbknW6 I used to live in Hong Kong so I love Oriental food too! Thanks - Karen
2020-01-07T18:29:00.000Z,1214614929162063874,"Watching James May Our Man in Japan 🇯🇵 
Makes me want to go to Japan!!!"
2020-01-07T18:27:32.000Z,1214614559220097024,"Great meeting with @bhx_official regarding Chinese New Year celebrations. Only 19 days away

#ChineseNewYear #Birmingham @EnjoySouthside https://t.co/X66w70K8Gx"
2020-01-07T18:17:31.000Z,1214612041639575558,Not long until we’re in the beautiful town of #Oban in #Scotland! Two screenings over the weekend with a special Q&amp;A one on Saturday 11th. Come! https://t.co/dMnwXLeXkl #ToTokyoFilm #Film #Japan #Monsters #Myths https://t.co/e8G472lKey
2020-01-07T18:16:10.000Z,1214611702525939712,"1) I work in the arts 🎭
2) I travelled Japan 🇯🇵
3) I have 2 black belts 🥋
4) I was a teacher for 9 years 👨🏻‍🏫
5) I don’t listen to music 🎧 https://t.co/TkGDq0KnI5"
2020-01-07T18:15:36.000Z,1214611559001014273,"Korean rapper Jay Park donates $30,000 to NSW Rural Fire Service https://t.co/CS5HQzVfPd via @DailyMailCeleb"
2020-01-07T18:14:13.000Z,1214611208172658688,Ok. What is ‘Chinese inspired sauce’ ?🤔 https://t.co/FfAn2v9RVs
2020-01-07T18:10:29.000Z,1214610268807991296,@motorbikepod is not safe for work 😂 sitting in the office trying not to piss myself @DomHerbertson's Macau stories 😂 #ProjectX
2020-01-07T18:05:45.000Z,1214609079060090880,"@RebeccaHalifax @MikeIona @BBCiPlayer @NetflixUK @primevideouk @BBC So the BBC websites are held up as being exemplar in accessibility, tv subtitling and audio description, signed content and the true breadth of ppl it employs- I worked with a blind website developer and a hard of hearing sound engineer. Not to mention Asian Network &amp; 1Xtra."
2020-01-07T18:05:28.000Z,1214609008339947521,"@trevorw1953 @sydturner1 Feels far too simple an analysis. Korea, Vietnam, Afghanistan, Iraq suggest it’s more nuanced than that."
2020-01-07T18:02:34.000Z,1214608278518411267,"Check out our new selection of wines which are available from today. 

From the town of Gavi, we have the beautiful La Lancelotta, packed full of zest and elegant dry tones. A perfect addition to our Thai squid. https://t.co/7sAaeAa2ad"
2020-01-07T18:02:18.000Z,1214608210495188992,"Hand-knotted Rothco Rug from India. Width: 140cm x Length: 200cm. 
Only £519 https://t.co/NQ36flF9xm
 Browse a wonderful range of #HandMade #Oriental and #Contemporary #Rugs, #Kilims and #Footstools at https://t.co/v4pZyCfXhP https://t.co/EmeZPNZ9NY"
2020-01-07T18:01:27.000Z,1214607995314851841,#Japanuary Day 7 Japanese countryside is difficult to display as we were mainly in cities. https://t.co/GAfZZdbTwn
2020-01-07T17:58:35.000Z,1214607277656887297,@GarethBarlow Careful - she might jump over the Great Wall of China if she’s that big!
2020-01-07T17:51:12.000Z,1214605417952817153,"@ShainaNC @anuragkashyap72 @narendramodi Please specify in which country we can’t criticise the PM or the ruling party is except North Korea, China, Russia and Saudi Arabia"
2020-01-07T17:48:55.000Z,1214604843068907521,"The best poem ever written is The Pointy Birds:

The pointy birds,
So pointy, pointy.
Anoint thy head,
Anointy Anointy

#poetry #poem"
2020-01-07T17:48:01.000Z,1214604614919770112,@shelleylphelps @petesaull Shelley this is fantastic and shows that the work you continue to put in has been rewarded (that and you are a bit of a ninja) x
2020-01-07T17:47:13.000Z,1214604415082139648,@Jeggit They sold water rights in Queensland to a Chinese company along with the massive coal field. When they mine the coal they need to wash it. Now they have to buy access to water from the same company.. Tell me no one is getting a bung for this. https://t.co/hm3FK3Dw53
2020-01-07T17:47:03.000Z,1214604374237954054,"Tried to put my dinner on only to find out I needed to top my gas up (yes it’s a Stone Age method I know), but the post office shut at 17:30.... fuck. Chinese it is. What. A. Shame 😂🙄 https://t.co/GngoWAxRbk"
2020-01-07T17:47:02.000Z,1214604369871720449,@FenCoul Singapore is an almost perfect model for Brexit since it's replaced the surrender of Singapore as the most craven and unnecessary surrender of a perfectly secure position to vicious far right nationalists in British history.
2020-01-07T17:44:36.000Z,1214603755234242561,When you walk into a lecture and see you’re the only Asian https://t.co/5Oa0a3SK6u
2020-01-07T17:42:46.000Z,1214603293554626567,"The Carlos Ghosn escape story is thrilling. Japanese justice system famously questionable for defendants, so who can blame the guy for making a run for it regardless of guilt / innocence? With every daily development the tale becomes more destined to become a movie! 🎥 🍿 https://t.co/ciuOcjj1ZR"
2020-01-07T17:24:52.000Z,1214598788683309057,"From our team, upload your written banana and share your messages, lets make this year bananamatic
@BBC3CR @bedscohesion @BABA_Asian @DelphiEllis @Mz_Fatimatastic @maliharez @PCDoris1 @WhittredJaki @rach_hopkins @HaqueAbs
#Jan2020 #nicebanana #bananamatic https://t.co/NvV0XHeJbf"
2020-01-07T17:22:24.000Z,1214598171734749184,Except he's from Indonesia. https://t.co/aq4uYgMS1L
2020-01-07T17:17:12.000Z,1214596861715189761,It’s been 5 years since my last charity cycle ride....&amp; in 14 days I’ll be in #Vietnam looking at 220km ahead of me in 3 days of cycling...right now I feel like this! #RangerPeddlePower #TheTruants https://t.co/oBSzwM6Ipy https://t.co/omKg7nUfUU
2020-01-07T17:16:36.000Z,1214596709646503937,@scottsflights Australia or Thailand
2020-01-07T17:12:43.000Z,1214595732252102657,"""Small friska soup Thai chicken"" in #Bristol #UnitedKingdom https://t.co/0pXPI8TSgD #foodwaste #free"
2020-01-07T17:12:42.000Z,1214595729685143553,"""Small friska soup Thai chicken"" in #Bristol #UnitedKingdom https://t.co/AulMQXG6gZ #foodwaste #free"
2020-01-07T17:12:13.000Z,1214595608901804032,@locallink57 Chinese
2020-01-07T17:10:37.000Z,1214595204336017410,@sbd1704 It's official Rebecca Long Bailey eats Chinese people 😝
2020-01-07T17:08:13.000Z,1214594598774947842,"Great to be back today serving some winter warmers!
Slow Roasted Pork, Thai Vegetable Noodles or Vegetable Soup!
Mmmmm just what we need to warm up ☺️
@ChristColBrecon @HolroydHowe @HhRgulley https://t.co/MFK6H7AN4n"
2020-01-07T17:04:38.000Z,1214593698786353153,"@Salami_Tommy_ @Soupelina @LuckeeZombee @chawaching @snowjoanne44 @jawbrkr2 @Realisticsenior @Laura72640379 @bellablue1060 @Akil_N_Awan The man you call leader of the free world, is a draft dodger. 
As a citizen of Scotland and the United Kingdom, we don't see Trump as a leader, but as a disaster. A bully, and a liar does not make a leader.
Russia and North Korea like him, but they ain't the Free World."
2020-01-07T16:54:19.000Z,1214591101904080897,"Tomorrow (Wed 8th) we got a
⚔ @SHOGUNTRiAD SHOW!

@PiANWOOO @KAiDDKONTRAST @NinjaTea0161

🗓 Wed 8th Jan
📍Windmill Brixton
🕓 7pm +
 
£5 ticket link:
https://t.co/gYKG8uCR2y

🚪Tickets OTD

🎤 Ninja, KAiDD solo sets
- Then SHOGUN set
- Then Pianwooo solo set https://t.co/bpAF5LmrPH"
2020-01-07T16:53:41.000Z,1214590941199241216,@JeunesseLon @Carls_Lexicon @LBC Please .... explain them. Will we be able to trade with Japan as an example?
2020-01-07T16:51:53.000Z,1214590489741185026,#nowplaying Exorcising Ghosts by Japan. A very unlive live album. But perhaps that's no bad thing
2020-01-07T16:49:19.000Z,1214589843478589441,Knives Chau... she’s Chinese
2020-01-07T16:48:50.000Z,1214589723689324547,"Some people are just so fucking stupid! 

1: This is from Singapore

2: As if they’d say “tell your Muslim buddies” on a British advert like that. 

This is purely inflammatory and is, as I suspect, not true!!! https://t.co/EnEe5fq8gd"
2020-01-07T16:38:23.000Z,1214587094787604481,"@SoccerAM Mahrez? On what basis exactly?  Benchwarmer at shitty, nothing more. Probably leave for China in the summer. Number 1, Sadio, 2, Mo, even Naby should be ahead of Mahrez!"
2020-01-07T16:35:52.000Z,1214586459497418752,"""Friska - thai veg soup"" in #Manchester #UnitedKingdom https://t.co/LXZ0zSjf5T #foodwaste #free"
2020-01-07T16:35:51.000Z,1214586456074784770,"""Friska - thai veg soup"" in #Manchester #UnitedKingdom https://t.co/6UUmgMsVO7 #foodwaste #free"
2020-01-07T16:35:40.000Z,1214586409505439744,"""Friska - thai veg soup"" in #Manchester #UnitedKingdom https://t.co/yyQJ0iOaEJ #foodwaste #free"
2020-01-07T16:35:32.000Z,1214586376232017924,"""Friska - thai veg soup"" in #Manchester #UnitedKingdom https://t.co/iTBnQnkqRu #foodwaste #free"
2020-01-07T16:35:21.000Z,1214586328643461122,"""Friska - thai chicken soup"" in #Manchester #UnitedKingdom https://t.co/frR7pfVHEz #foodwaste #free"
2020-01-07T16:35:15.000Z,1214586303377002496,"""Friska - thai chicken soup"" in #Manchester #UnitedKingdom https://t.co/iNLowKmjeZ #foodwaste #free"
2020-01-07T16:31:36.000Z,1214585384547573760,"@Rob34860175 Take a look at the Web address on bottom of ad this is Singapore, UK 434 restaurants of which 73 halal only."
2020-01-07T16:24:11.000Z,1214583520343085063,Who has tried our new Korean Eggs?! On the menu now at Whiteladies Road - delicious spices &amp; winter warming flavours as well as being full of healthy ingredients ✨ #spokeandstringerkitchen https://t.co/rsDFzPAZWS
2020-01-07T16:23:47.000Z,1214583416659816454,"@wecantdrinkoil @MMFlint After the tsunami that hit mainly Indonesia, etc., in 2094, the US sent a warship to help with the rescue. 

I think Al Jazeera English interviewed an American sailor who said ""I'd rather be doing this - helping - instead of killing people""

I thought. Good on you!"
2020-01-07T16:15:03.000Z,1214581222644604928,"I’m so glad to see East Asian icon Scarlett Johansson in here, would be a bit embarrassing if they were literally all white in the year two thousand and twenty #BAFTAsSoWhite https://t.co/e3phz506On"
2020-01-07T16:07:38.000Z,1214579356074414080,"So I just figured out why my flat is getting cleaned: the Chinese girl that lived in the room across from mine moved out, and another guy is moving in there. Creeper is hard at work trying to make friends with him..."
2020-01-07T16:01:32.000Z,1214577818769723392,"Honour to sit with HHJ Stockdale for sentencing of a youth to a custodial sentence for ‘Preparation of Terrorist Acts’. Disturbing case - defendant
 immersed himself in the dark world of ideological fascism against Blacks, Asians, Jews, Disabled &amp;  LGBT. #justice #zeroterance https://t.co/RtuvOun8y2"
2020-01-07T15:51:36.000Z,1214575319841169408,the way we got a seventeen japanese comeback announcement AND the bts comeback announcement on the same day wow ARMYCARATS STAY WINNING
2020-01-07T15:42:04.000Z,1214572921273954304,@Garden_Ninja @Steph_Hafferty @GdnMediaGuild @gardenpresevent No that would be amazing!! 🙌🤣
2020-01-07T15:38:16.000Z,1214571961797529601,"Scallops, lychee, papaya and lime ring, red onion, yuzu gel, burnt grapefruit, pickled jalapeños, lime zest , shoots and petals. #foodporn #food #zest #foodphotography #foodphotography #foodie #foods #fish #scallops #shellfish #fruit #japan #japanesefood #asianfood #pescatarian https://t.co/iKfBoK0Zx3"
2020-01-07T15:33:23.000Z,1214570735622148099,#China #Pakistan joint naval exercise first in a series - Global Times https://t.co/hJqgvDayhq
2020-01-07T15:29:15.000Z,1214569694478385159,Homemade work lunch #bento #japan #japanese #work @ Vauxhall https://t.co/HJGC6m2wQ1
2020-01-07T15:19:46.000Z,1214567306447052800,@jimsciutto @SecPompeo That is because it’s getting close to signing Phase 1 of a “supposed” trade deal. Can’t have the Chinese saying it was Trumps fault for announcing something that may or “may not” be true now can we? It’s called a get out and hope no one notices.........
2020-01-07T15:18:20.000Z,1214566947553038336,UK may stall its own tech development if it bars Huawei from market – Chinese envoy https://t.co/uMyOFG2zhS
2020-01-07T15:17:36.000Z,1214566764102610944,S. Korea moves Patriot missile unit to Seoul amid growing uncertainty over denuclearization talks with Pyongyang – report https://t.co/oWiawbQ4Dv
2020-01-07T15:16:40.000Z,1214566527225102336,Is Beijing backpedaling on key issue of US-China trade deal? https://t.co/dF5xcaIS4z
2020-01-07T15:13:41.000Z,1214565777149329412,#Myanmar #Islamic Religious Affair Council Sign board was forced removal in Mikethila District https://t.co/b4OQS3YWrH @OIC_OCI @CNN @YangheeLeeSKKU @ImranKhanPTI @ABC @Gambia_MOJ
2020-01-07T15:13:04.000Z,1214565621494513665,"We have had the most fabulous day in Enniskillen - from opera to calligraphy, we have started spring festival celebrations well! Fantastic participation today from pupils in our first @swccollege Chinese New Year event for 2020 🤩🇨🇳 https://t.co/g9QpCEJlsm"
2020-01-07T15:08:48.000Z,1214564547647770625,"Christ! Are they shooting the Chinese company bosses, that are taking millions of litres of water a day in Queensland?   https://t.co/vMr3hfRqsl"
2020-01-07T15:07:10.000Z,1214564138845790210,"@Garden_Ninja Hey, where there is the will of the people, I’ll be there."
2020-01-07T14:59:22.000Z,1214562173449428992,"""Biscuits : chocolate, Chinese and salt."" in #London #UnitedKingdom https://t.co/ffJWD05MAb #foodwaste #free"
2020-01-07T14:58:26.000Z,1214561940573306889,@yvonnecossins @Wardle_Academy @WatergroveTrust French influenced Vietnamese pastries leave the door open for a variety of tarte au citron 😀👍
2020-01-07T14:47:48.000Z,1214559262153695234,Tonight 6-7 pm outside the cultural office Chinese Embassy in Hampstead. Do NOT go to the main Embassy in Great Portland St. https://t.co/xJYoqh5Ndo https://t.co/aOi42qDDKN
2020-01-07T14:39:57.000Z,1214557289018994688,"@s__________mia I don’t feel sorry for his defence Counsel...they were privately instructed and paid for by his rich father back in Indonesia! But agree, didn’t have a leg to stand on against the evidence. “Role-play fantasy”🤦🏼‍♂️🤔"
2020-01-07T14:37:19.000Z,1214556624905355266,@Thais_pz Sure – no problem
2020-01-07T14:33:56.000Z,1214555773419655170,"I need a change. Maybe a new hair cut, maybe quit my job and fly to Thailand. Who knows 🤷🏻‍♀️"
2020-01-07T14:27:16.000Z,1214554097094987778,@jongaunt What crime has he committed in Malaysia ? None so where is the legal imperative to incarcerate him let alone carry out any corporal or capital punishment. Why not advocate for corporal punishment in the UK your crime rate may fall far quicker than you think.
2020-01-07T14:25:58.000Z,1214553769649803266,"""Japanese prosecutors issue arrest warrant for Carlos Ghosn's wife""  https://t.co/qB7I0Ch3EV"
2020-01-07T14:23:18.000Z,1214553097625845761,"Working from home, as boiler being fixed. The backdrop was NME’s top 30 singles from 1977&amp;78. My favs; Sex &amp; Drugs n R&amp;R, Heroes, Waiting in Vain, Peaches, Ever Fallen in Love, Hong Kong Garden, White Man Hammersmith Palais. Shame, Hit Me With Rhythm Stick, Germ Free Adolescents."
2020-01-07T14:22:07.000Z,1214552802069893120,Man charged with Brunei's first 'gay crime' since introduction of Sharia law: The first person in Brunei to be charged with a 'gay crime' since the country introduced Sharia law last year is now on trial for allegedly hiring men for ... https://t.co/r7caVTZYG7
2020-01-07T14:09:30.000Z,1214549624578555904,"Tokyo he’s back. Xavier-san, Maikeru (Michael... we believe... 😆)-san has arrived in Japan for @orb_wmc’s #NewYearsMuscalConcert2020 starting on SAT 11 and running across 12/13 JAN. 🇯🇵 Tokyo please go out and support our @michaelxavierUK kicking off his first concert in 2020! 🙇🏻‍♂️ https://t.co/hIkZ6a3q0S"
2020-01-07T14:08:22.000Z,1214549339328188417,Lunch on a diet. Thai Green Curry &amp; Noodles. This is hard work. @ Chateau McKenzies Boudoir https://t.co/Xopb4yqUQa
2020-01-07T14:07:19.000Z,1214549074516594688,"New referral but too late to book an interpreter...no worries the Chinese relatives had an electronic mobile translater...sorted!
@BartsHospital @Susie8lue @AlexanderPanda_"
2020-01-07T14:05:29.000Z,1214548614279761920,@LifeatNo27 @Steph_Hafferty @GdnMediaGuild @gardenpresevent Is it a life size Garden Ninja statue made of hand made fudge??!! 😉😜
2020-01-07T14:04:50.000Z,1214548451066830848,@Garden_Ninja @Steph_Hafferty @GdnMediaGuild @gardenpresevent Totally agree with all of Steph's points! Plus we will both be there 🙌 I'm announcing something very exciting x
2020-01-07T14:02:54.000Z,1214547965853011968,@billhulley Dunno but do you need to consider the carbon involved in making a carbon or alloy frame in China and shipping against say a UK built steel frameset?
2020-01-07T13:58:19.000Z,1214546811291099136,@Crypto_Slice @GarryEdin @soul4real2000 @VictoriaLIVE @SurvivorsMcr Why shouldn't they? They're a burden on our tax payers. If your a convicted rapist from Indonesia and get sent back they're sure as eggs are eggs he'll be sentanced to death or castrated to prevent him from doing it again.
2020-01-07T13:57:05.000Z,1214546500396732416,"@robtibbles Its 24%, drink neat, or as a highball 3:1 ratio with soda and lots of ice. Its also found in South Korea but this particular oneis Japanese"
2020-01-07T13:53:12.000Z,1214545524575080449,"@Golf_Ninja @shaunjlawson I think we need both: effective campaigning and trust-building like the Tories and Blair’s Labour, plus subtle yet accessible ways of disseminating detailed policy info to the public. The UK electorate is v uninformed, it will take work to change this while also winning elections"
2020-01-07T13:51:08.000Z,1214545001226608641,@Crypto_Slice @GarryEdin @soul4real2000 @VictoriaLIVE @SurvivorsMcr Obviously late to the conversation. And how many of those Indonesian people that live here will have commit crimes? Of those Indonesian people how many have been raped by this thug?
2020-01-07T13:50:29.000Z,1214544841100709889,"Ive just met a Chinese drug addict.He said ""Have you seen my cocaine?"".
I said ""Not since he starred in Zulu""."
2020-01-07T13:48:43.000Z,1214544394713534470,@Echarlottexo Slow Thai is pretty insane
2020-01-07T13:45:26.000Z,1214543567546396673,"Japanese feast giraffe with #Gyoza and #karaage chicken #japanesefood #asianfood #foodservice #stanstedairport @ Giraffe, Stansted Airport Terminal https://t.co/r8TiiDlKMt"
2020-01-07T13:34:53.000Z,1214540914527539201,"""If the doors of perception were cleansed every thing would appear to man as it is, INFINITE. For man has closed himself up, till he sees all things thro' narrow chinks of his cavern.""#williamblake #wavewisdom #woolacombe #northdevon #surfsunset #sunset #beauty #vanlife #freedom https://t.co/r7esv7MncX"
2020-01-07T13:30:16.000Z,1214539749618270210,@MustafaNajafi Stupid Americans whom Iraq invited inside Iraq will never leave Iraq! Dreams never come true. A Vietnam type of wars might to get started.
2020-01-07T13:30:02.000Z,1214539691720093696,Another excellent self-tape here for the role of stereotyped Chinese cipher villain https://t.co/CTJ2SLphGI
2020-01-07T13:23:16.000Z,1214537990246191105,Delighted to be working with Yao Yao @JadeBlok on an exciting new project @SentirealCom @mcreains https://t.co/3bMi8l3MG3
2020-01-07T13:21:13.000Z,1214537472555790336,NYT best-selling author Tim Marshall  @Itwitius talks to me about where the geopolitical flashpoints will be in 2020 - CNN Video https://t.co/4v6DktbAHO
2020-01-07T13:18:53.000Z,1214536885005115393,"Mick and Jb working in between techniques, jb does like to throw front kicks normally, well done jb #muaythai #thaiboxing #phoenixmuaythai #prestwich #whitefield #bury #manchester @ Phoenix Muay Thai https://t.co/lK8XynaWiJ"
2020-01-07T13:05:29.000Z,1214533513178992640,"@RandoomDude @Obxessedx If Trump stupidly decides to Nuke Iran, then he'll literally be inviting China, Russia and Maybe India and Pakistan to attack him and they all have nukes themselves"
2020-01-07T13:04:04.000Z,1214533157313220608,This is very strange and exciting! These are the Chinese editions of Valuable Content Marketing. https://t.co/ds1K3wmXj5
2020-01-07T12:55:00.000Z,1214530877918785536,We’re back on the cinema trail this weekend at the Phoenix cinema in Oban with screenings on 11th and 12th (special Q&amp;A on the 11th!). Tickets below... https://t.co/RnaLKqFK42 #film #oban #scotland #ToTokyoFilm #Myths #Monsters #Japan https://t.co/yGSJMa1rqd
2020-01-07T12:54:24.000Z,1214530727351635968,"Tonight’s menu from @GoodtimesTacos  here @The_Colly from 5pm! 🙌🙌🙌
.
Tonight is the last night to grab the amaaaazing Korean Beef Tacos 😱 so best get down early before they all go!! 😋
.
See you all soon!!… https://t.co/Vjh52XW3yF"
2020-01-07T12:49:54.000Z,1214529594352640000,Japanese prosecutors issue arrest warrant for Carlos Ghosn's wife  https://t.co/PleapuFHbx
2020-01-07T12:41:54.000Z,1214527577785851906,@mathewsheffield @dmichie66 @JoanneNova That doesn't matter there are thousands of new coal fired power stations planed in China and around the world. Solar intermittent poor energy density and any carbon savings dwarfed by world wide carbon emissions.
2020-01-07T12:28:57.000Z,1214524318807445505,The cars you speak of R designed to be set up from the key fob for the driver. When Driver gets into car it is all set up ready for them to go. They do not need to look at the screen. Car is designed that way to improve safety. Maybe it’s just a Volvo thing? #DriveSafe https://t.co/C0Hr5wZzCZ
2020-01-07T12:21:35.000Z,1214522464992190464,A colleague told us how she spent NYE in Hong Kong and how she followed a load of young people she thought were heading to the light show... turns out she was following the protestors and got caught up in the middle of it 😂😭
2020-01-07T12:21:33.000Z,1214522458100977665,Our study demonstrates that both Asian and Black people are more likely to get type 2 diabetes than White people. In fact the risk is more than double for Asian people
2020-01-07T12:21:25.000Z,1214522426836627456,Identifying someone as raj koothrapalli because they are Asian is homophobic.
2020-01-07T12:17:03.000Z,1214521324099555328,"Day’s finally here! At my gate waiting for plane to Vietnam :) 
Will be in touch soon #yay https://t.co/QY6QFWXmnN"
2020-01-07T12:16:14.000Z,1214521120587689984,"1st customer aka kash_flow1 to grab this Badboy #preworkout of https://t.co/UTHsaXZSLJ BZRK to make his Muay Thai fighting that more intense in the ring!

Naqqash Khan has a fight coming up, so it's all about that… https://t.co/v2U7UMcGQs"
2020-01-07T12:14:58.000Z,1214520800528797697,The Triad building.The centrepiece of the Wakanda that is Bootle. https://t.co/9x00KDY35P
2020-01-07T12:14:48.000Z,1214520758946263041,Sale 30 % off all 2020 dates - min 2 night stay  #glamping #camping - Live availability and booking https://t.co/3pSl8MmkkM - any questions please message us @ Thai Rainbow Cafe at Botany Camping https://t.co/bKgZv8jQZb
2020-01-07T12:12:46.000Z,1214520249787260930,@FrankyRN51 Enjoy Thailand... which part?
2020-01-07T12:06:47.000Z,1214518740404097026,@Fiona_Allan @brumhippodrome Chinese whispers!
2020-01-07T12:05:55.000Z,1214518525160808455,"Look out for @yakinoriuk opening later this year. 

Japanese food lovers can enjoy sushi, ramen, bento, katsu curry, teriyaki, donburi, teppanyaki, tempura, noodle dishes &amp; sake in a fun and vibrant setting at Yakinori. 

For more details go to https://t.co/8Hrx2ctjd9 https://t.co/7n2XXziM1H"
2020-01-07T12:03:11.000Z,1214517834782564352,I’ve learned more about japan watching @MrJamesMay series on @PrimeVideo and @SuckingRabbits on @channel4 than I’ve seen on tv in my 44 years on this planet @JAPANinUK
2020-01-07T12:02:14.000Z,1214517596336402434,"Hand-knotted Mashad Palace Rug from India. Width: 102cm x Length: 150cm. 
Only £589 https://t.co/FZuIOvMAqi
 A wonderful range of #HandMade #Oriental and #Contemporary Rugs, #Kilims and #Footstools at https://t.co/v4pZyCfXhP https://t.co/zlZ9yTvVDk"
2020-01-07T12:00:13.000Z,1214517091472199687,"Yes compare the a big super hero team up (10 years in the making) to a stand alone film which cost less than 80m, had a harder rating, and never opened in china and still broke 1 billion. If Joker had China it would have earned more than Spiderman, without question. https://t.co/3dezKLROTN"
2020-01-07T11:50:06.000Z,1214514544753729536,"Hong Kong: Peaceful protesters targeted as police start 2020 with renewed attack on dissent | Amnesty International 

https://t.co/yFauCk0yKf https://t.co/bzmwZ2Mriq"
2020-01-07T11:45:39.000Z,1214513423742099458,Finest Ossetra from China in butternut squash with naan and smoked shellfish creme fraiche daviesandbrook claridgeshotel #ossetracaviar @ Davies and Brook https://t.co/MLeJf9Yi2Z
2020-01-07T11:44:08.000Z,1214513042261774338,@LiveHIndia @MKrPareek Yes second longest to great wall of china... been there in 2015
2020-01-07T11:32:34.000Z,1214510132748574720,@filipino_chino I think I’d generally rather take a risk on being surprised.
2020-01-07T11:25:34.000Z,1214508370264252417,Fascinating hearing @steve_r76 leadership journey Need to fight for a case for fairness/ equality/moral” “I felt different” I hear ya as the only Asian woman in meetings at times Diversity- “need to create an environment that supports and makes it ok to talk about it” #WYHTalent https://t.co/QeB4Cro9rB
2020-01-07T11:24:53.000Z,1214508199837143040,@FrankRGardner @realDonaldTrump Yes but he’s utterly reckless and incapable of understanding cultural and religious sensitivities. He is a complete ‘bull in a china shop’.
2020-01-07T11:23:33.000Z,1214507860769460229,"UK's most prolific rapist targeted men, gets life in prison: South Asian gay and bisexual men in Manchester."" His Manchester church offered a statement in support of his character that did not seem to sway ... https://t.co/LDHI1fphdo"
2020-01-07T11:21:24.000Z,1214507320681607169,@ninja_verse Obey
2020-01-07T11:16:43.000Z,1214506144623976449,@prudentialplc agrees deal with Vietnamese bank  https://t.co/08qdCh1Tsp
2020-01-07T11:13:27.000Z,1214505319205888000,"Tuesday's - Kids BJJ @ 5.30 pm 
Little Champions @ 6.00 pm
Adults BJJ @ 6.30 pm
Thai Boxing/Muay Thai  7.00 pm. 
BJJ Rolling @ 7.30 pm
Thai Boxing Advance &amp; sparring - 8.00 pm 
Beginners are always welcome!
https://t.co/dLcSNM00Ax
https://t.co/E02ONp4KPO https://t.co/Nv0PoZKZr9"
2020-01-07T11:11:12.000Z,1214504755587878912,Just watched @ronnychieng asian comedy destroys America for the 2nd time. It was that good!
2020-01-07T11:04:20.000Z,1214503027593400320,Muay Thai kick to the faaaace https://t.co/fcORDv78if
2020-01-07T10:58:50.000Z,1214501641325408256,China and Kiribati usher in a new chapter of bilateral cooperation: https://t.co/FeWeJ7v2yx
2020-01-07T10:55:27.000Z,1214500788669730816,Chinese Skiers Training In Norway Ask Local Library To Remove 'Controversial' Books https://t.co/dNk3GwKUeD via @Techdirt
2020-01-07T10:47:13.000Z,1214498717044224001,Wearing love island body mist/spray I had for Christmas and im smelling like strawberries.
2020-01-07T10:46:35.000Z,1214498558059122688,"The lurgy has taken hold of the Morgan household!

Normally this time of year we are getting ready for a bit of winter sunshine and heading to #Thailand but have decided not to do it this year!

Are you heading to the sunshine this winter?

#beach #beachlife #asia #travels https://t.co/NEwTR2ruLp"
2020-01-07T10:46:34.000Z,1214498555001548800,@jongaunt In his home country he would be put too death that's probably why he did it here and not in Malaysia
2020-01-07T10:44:27.000Z,1214498023709061121,Some of the #retro Japanese cars from #GermanvsJapanese at the weekend https://t.co/0UHVfy0NIT
2020-01-07T10:35:56.000Z,1214495877227790336,"Applications are now open for @BritishCouncil 2 month funded internships in #China 

Want to gain valuable work experience overseas this year?

Apply by 13 January: https://t.co/1hK8sxHuJm"
2020-01-07T10:34:26.000Z,1214495502739357696,@B_hundred_Hyun “너를 사랑하고 있어” is a very beautiful song. its 10 o’clock in the morning now and I feel very peaceful and delight after hearing your new single which helps me to start a happy day. Thank you Baekhyunee❤️loves from Chinese fans #ImLovingYouBBH
2020-01-07T10:30:21.000Z,1214494473968848897,"Philippines: Vice President’s insider account of ‘war on drugs’ shows failure of deadly campaign | Amnesty International UK 

https://t.co/LywOPU45eN 

from @AmnestyUK https://t.co/D1yz2Mm9YF"
2020-01-07T10:29:42.000Z,1214494312265900033,#thathappyfeeling when a Chinese applicant for an editorial position in China quotes Austrian poet Georg Trakl.
